Date,Open,High,Low,Close,Adj Close,Volume
2011-10-05,12.848387718200684,12.848387718200684,12.688515663146973,12.805754661560059,8.02110481262207,4879.0
2011-10-06,12.832401275634766,12.949640274047852,12.82174301147461,12.949640274047852,8.111231803894043,8444.0
2011-10-07,12.960297584533691,13.104183197021484,12.944311141967773,13.01891803741455,8.154623985290527,7318.0
2011-10-10,13.01891803741455,13.01891803741455,13.01891803741455,13.01891803741455,8.154623985290527,0.0
2011-10-11,13.11484146118164,13.391953468322754,13.11484146118164,13.359978675842285,8.368252754211426,11071.0
2011-10-12,13.64241886138916,14.148680686950684,13.637089729309082,14.148680686950684,8.862268447875977,20642.0
2011-10-13,13.780975341796875,13.87156867980957,13.658407211303711,13.87156867980957,8.68869686126709,8069.0
2011-10-14,14.020783424377441,14.042099952697754,13.828936576843262,13.8928861618042,8.702048301696777,18390.0
2011-10-17,13.908872604370117,13.946175575256348,13.733014106750488,13.76498794555664,8.621936798095703,11071.0
2011-10-18,13.903544425964355,14.015454292297363,13.903544425964355,14.015454292297363,8.778820991516113,2439.0
2011-10-19,14.031441688537598,14.074073791503906,14.026111602783203,14.074073791503906,8.81553840637207,1314.0
2011-10-20,13.866239547729492,13.924860000610352,13.722354888916016,13.924860000610352,8.722074508666992,6005.0
2011-10-21,14.05275821685791,14.068744659423828,13.914201736450195,13.935518264770508,8.728752136230469,10321.0
2011-10-24,14.015454292297363,14.175326347351074,14.015454292297363,14.127365112304688,8.848917007446289,9007.0
2011-10-25,14.196642875671387,14.196642875671387,13.855582237243652,13.855582237243652,8.678682327270508,6755.0
2011-10-26,14.15933895111084,14.372502326965332,14.100719451904297,14.372502326965332,9.002462387084961,4504.0
2011-10-27,14.777510643005371,15.107913970947266,14.777510643005371,15.09725570678711,9.456425666809082,4879.0
2011-10-28,14.74020767211914,14.750865936279297,14.601652145385742,14.708232879638672,9.212757110595703,3565.0
2011-10-31,14.575007438659668,14.71356201171875,14.537702560424805,14.708232879638672,9.212757110595703,6943.0
2011-11-01,14.175326347351074,14.175326347351074,14.074073791503906,14.106047630310059,8.835565567016602,9195.0
2011-11-02,14.154009819030762,14.415135383605957,14.148680686950684,14.415135383605957,9.029167175292969,12573.0
2011-11-03,14.431121826171875,14.686917304992676,14.249933242797852,14.686917304992676,9.199402809143066,9007.0
2011-11-04,14.420463562011719,14.431121826171875,14.361844062805176,14.399147033691406,9.019152641296387,6568.0
2011-11-07,14.452438354492188,14.473753929138184,14.345856666564941,14.345856666564941,8.9857759475708,3565.0
2011-11-08,14.436450958251953,14.537702560424805,14.38848876953125,14.537702560424805,9.105938911437988,6380.0
2011-11-09,14.249933242797852,14.249933242797852,13.988808631896973,14.068744659423828,8.812199592590332,2439.0
2011-11-10,13.83426570892334,13.855582237243652,13.583800315856934,13.679722785949707,8.568528175354004,6755.0
2011-11-11,13.594457626342773,13.818279266357422,13.589129447937012,13.796961784362793,8.641963958740234,16138.0
2011-11-14,14.015454292297363,14.106047630310059,13.914201736450195,14.020783424377441,8.782159805297852,108462.0
2011-11-15,13.951504707336426,13.967493057250977,13.850253105163574,13.93018913269043,8.725414276123047,10321.0
2011-11-16,13.631760597229004,13.844923973083496,13.631760597229004,13.791632652282715,8.638626098632812,11822.0
2011-11-17,13.589129447937012,13.589129447937012,13.450572967529297,13.450572967529297,8.424997329711914,2815.0
2011-11-18,13.53583812713623,13.60511589050293,13.354649543762207,13.354649543762207,8.364916801452637,2815.0
2011-11-21,13.258726119995117,13.290700912475586,12.96562671661377,13.061551094055176,8.181327819824219,10508.0
2011-11-22,13.034905433654785,13.034905433654785,12.853716850280762,12.922994613647461,8.094537734985352,15763.0
2011-11-23,12.832401275634766,12.832401275634766,12.53397274017334,12.656540870666504,7.927642345428467,12010.0
2011-11-25,12.603251457214355,12.62989616394043,12.597922325134277,12.608579635620117,7.897601127624512,15012.0
2011-11-28,12.907008171081543,13.226752281188965,12.907008171081543,13.093524932861328,8.201355934143066,9570.0
2011-11-29,13.056221961975098,13.258726119995117,13.056221961975098,13.258726119995117,8.304830551147461,4316.0
2011-11-30,13.589129447937012,13.594457626342773,13.34399127960205,13.349321365356445,8.361577033996582,7131.0
2011-12-01,13.381295204162598,13.445243835449219,13.31734561920166,13.445243835449219,8.421661376953125,1501.0
2011-12-02,13.461231231689453,13.48254680633545,13.461231231689453,13.477217674255371,8.441689491271973,3190.0
2011-12-05,13.509193420410156,13.669065475463867,13.407939910888672,13.48254680633545,8.445024490356445,37718.0
2011-12-06,13.434585571289062,13.53583812713623,13.418598175048828,13.471888542175293,8.438349723815918,24395.0
2011-12-07,13.48254680633545,13.53583812713623,13.397281646728516,13.466560363769531,8.43501091003418,60611.0
2011-12-08,13.407939910888672,13.503864288330078,13.269384384155273,13.503864288330078,8.458378791809082,37905.0
2011-12-09,13.461231231689453,13.72768497467041,13.445243835449219,13.64241886138916,8.54516315460205,22893.0
2011-12-12,13.573141098022461,13.70103931427002,13.573141098022461,13.658407211303711,8.55517864227295,20454.0
2011-12-13,13.802291870117188,13.866239547729492,13.71169662475586,13.717025756835938,8.59189510345459,23832.0
2011-12-14,13.64241886138916,13.669065475463867,13.354649543762207,13.509193420410156,8.461713790893555,9007.0
2011-12-15,13.546496391296387,13.621103286743164,13.53583812713623,13.551824569702148,8.488419532775879,8257.0
2011-12-16,13.573141098022461,13.988808631896973,13.269384384155273,13.30668830871582,8.33487319946289,41095.0
2011-12-19,13.466560363769531,13.60511589050293,13.466560363769531,13.514521598815918,8.46505355834961,29086.0
2011-12-20,13.64241886138916,13.685051918029785,13.599786758422852,13.674393653869629,8.565194129943848,27397.0
2011-12-21,13.738343238830566,13.908872604370117,13.685051918029785,13.908872604370117,8.712061882019043,19891.0
2011-12-22,14.036770820617676,14.180654525756836,14.036770820617676,14.132694244384766,8.852256774902344,22330.0
2011-12-23,14.143351554870605,14.143351554870605,14.06341552734375,14.127365112304688,8.848917007446289,7694.0
2011-12-27,14.25526237487793,14.25526237487793,14.25526237487793,14.25526237487793,8.92902946472168,188.0
2011-12-28,14.207301139831543,14.207301139831543,13.903544425964355,13.99413776397705,8.765470504760742,32088.0
2011-12-29,14.095390319824219,14.164668083190918,14.015454292297363,14.068744659423828,8.812199592590332,23456.0
2011-12-30,14.138023376464844,14.228616714477539,14.095390319824219,14.2179594039917,8.905660629272461,19328.0
2012-01-03,14.479083061218262,14.479083061218262,14.271249771118164,14.383159637451172,9.009139060974121,21017.0
2012-01-04,14.287237167358398,14.313881874084473,14.249933242797852,14.249933242797852,8.925692558288574,5630.0
2012-01-05,14.18598461151123,14.18598461151123,13.962163925170898,13.972822189331055,8.752115249633789,35654.0
2012-01-06,14.004796028137207,14.111377716064453,13.946175575256348,14.100719451904297,8.832226753234863,31525.0
2012-01-09,14.207301139831543,14.436450958251953,14.175326347351074,14.345856666564941,8.9857759475708,27585.0
2012-01-10,14.564349174499512,14.56967830657959,14.431121826171875,14.468424797058105,9.062549591064453,12385.0
2012-01-11,14.35118579864502,14.420463562011719,14.271249771118164,14.28190803527832,8.945718765258789,34715.0
2012-01-12,14.329869270324707,14.329869270324707,14.068744659423828,14.169997215270996,8.875622749328613,31713.0
2012-01-13,13.983480453491211,14.212630271911621,13.983480453491211,14.169997215270996,8.875622749328613,36967.0
2012-01-17,14.436450958251953,14.463095664978027,14.25526237487793,14.271249771118164,8.939045906066895,63050.0
2012-01-18,14.31921100616455,14.500399589538574,14.313881874084473,14.500399589538574,9.082575798034668,21955.0
2012-01-19,14.543031692504883,14.543031692504883,14.31921100616455,14.335199356079102,8.979098320007324,33214.0
2012-01-20,14.345856666564941,14.345856666564941,14.335199356079102,14.335199356079102,8.979098320007324,13511.0
2012-01-23,14.702903747558594,14.702903747558594,14.329869270324707,14.399147033691406,9.019152641296387,19328.0
2012-01-24,14.372502326965332,14.38848876953125,14.28190803527832,14.292566299438477,8.95239543914795,4316.0
2012-01-25,14.079402923583984,14.079402923583984,13.786304473876953,13.962163925170898,8.745441436767578,66428.0
2012-01-26,14.068744659423828,14.068744659423828,13.908872604370117,13.99413776397705,8.765470504760742,11634.0
2012-01-27,13.935518264770508,14.004796028137207,13.935518264770508,14.004796028137207,8.772148132324219,5254.0
2012-01-30,13.919530868530273,13.95683479309082,13.8928861618042,13.940847396850586,8.73208999633789,4504.0
2012-01-31,14.015454292297363,14.015454292297363,13.93018913269043,13.93018913269043,8.725414276123047,19140.0
2012-02-01,14.047429084777832,14.06341552734375,14.004796028137207,14.026111602783203,8.78549575805664,14637.0
2012-02-02,14.026111602783203,14.047429084777832,14.015454292297363,14.020783424377441,8.782159805297852,4691.0
2012-02-03,14.074073791503906,14.2179594039917,14.068744659423828,14.154009819030762,8.865607261657715,13136.0
2012-02-06,14.138023376464844,14.143351554870605,14.079402923583984,14.079402923583984,8.818877220153809,6192.0
2012-02-07,14.138023376464844,14.169997215270996,14.132694244384766,14.132694244384766,8.852256774902344,1126.0
2012-02-08,14.271249771118164,14.31921100616455,14.207301139831543,14.228616714477539,8.912338256835938,17639.0
2012-02-09,14.335199356079102,14.335199356079102,14.249933242797852,14.249933242797852,8.925692558288574,6755.0
2012-02-10,14.12203598022461,14.15933895111084,14.111377716064453,14.116706848144531,8.842241287231445,1877.0
2012-02-13,14.180654525756836,14.28190803527832,14.180654525756836,14.223287582397461,8.909002304077148,6005.0
2012-02-14,14.2179594039917,14.361844062805176,14.2179594039917,14.356514930725098,8.992448806762695,7694.0
2012-02-15,14.638956069946289,14.644285202026367,14.58033561706543,14.61763858795166,9.15600872039795,2815.0
2012-02-16,14.537702560424805,14.67625904083252,14.521716117858887,14.67625904083252,9.192726135253906,24395.0
2012-02-17,14.654943466186523,14.692246437072754,14.601652145385742,14.644285202026367,9.172699928283691,4691.0
2012-02-21,14.692246437072754,14.718892097473145,14.56967830657959,14.56967830657959,9.125971794128418,2627.0
2012-02-22,14.622967720031738,14.686917304992676,14.622967720031738,14.670929908752441,9.189387321472168,6755.0
2012-02-23,14.74020767211914,14.74020767211914,14.61763858795166,14.702903747558594,9.209418296813965,13511.0
2012-02-24,14.7295503616333,14.7295503616333,14.622967720031738,14.628296852111816,9.162686347961426,938.0
2012-02-27,14.548360824584961,14.638956069946289,14.548360824584961,14.638956069946289,9.169361114501953,2252.0
2012-02-28,14.638956069946289,14.638956069946289,14.638956069946289,14.638956069946289,9.169361114501953,0.0
2012-02-29,14.601652145385742,14.601652145385742,14.575007438659668,14.575007438659668,9.129308700561523,2815.0
2012-03-01,14.77218246459961,14.873435020446777,14.77218246459961,14.857446670532227,9.306217193603516,2815.0
2012-03-02,14.852117538452148,14.894750595092773,14.841460227966309,14.873435020446777,9.316230773925781,8632.0
2012-03-05,14.809486389160156,14.809486389160156,14.697574615478516,14.766853332519531,9.249471664428711,751.0
2012-03-06,14.601652145385742,14.601652145385742,14.500399589538574,14.553689956665039,9.115955352783203,6192.0
2012-03-07,14.543031692504883,14.654943466186523,14.537702560424805,14.638956069946289,9.169361114501953,5630.0
2012-03-08,14.814814567565918,14.969358444213867,14.777510643005371,14.958700180053711,9.369638442993164,6380.0
2012-03-09,14.884093284606934,14.884093284606934,14.8681058883667,14.8681058883667,9.312893867492676,1877.0
2012-03-12,14.921396255493164,14.921396255493164,14.846789360046387,14.846789360046387,9.299543380737305,1877.0
2012-03-13,14.990674018859863,14.996003150939941,14.910737991333008,14.910737991333008,9.339597702026367,2815.0
2012-03-14,15.006661415100098,15.038636207580566,14.948041915893555,14.948041915893555,9.362961769104004,7318.0
2012-03-15,14.948041915893555,14.948041915893555,14.889422416687012,14.910737991333008,9.339597702026367,4504.0
2012-03-16,14.809486389160156,14.809486389160156,14.777510643005371,14.777510643005371,9.256149291992188,3190.0
2012-03-19,14.841460227966309,14.841460227966309,14.468424797058105,14.51105785369873,9.089251518249512,8820.0
2012-03-20,14.383159637451172,14.383159637451172,14.154009819030762,14.154009819030762,8.865607261657715,26459.0
2012-03-21,14.132694244384766,14.143351554870605,14.106047630310059,14.106047630310059,8.835565567016602,8632.0
2012-03-22,13.999466896057129,13.999466896057129,13.898215293884277,13.919530868530273,8.718737602233887,19703.0
2012-03-23,13.866239547729492,14.175326347351074,13.86091136932373,14.015454292297363,8.778820991516113,15200.0
2012-03-26,14.148680686950684,14.228616714477539,14.148680686950684,14.154009819030762,8.865607261657715,9758.0
2012-03-27,13.962163925170898,13.962163925170898,13.93018913269043,13.93018913269043,8.725414276123047,11071.0
2012-03-28,13.87156867980957,13.87156867980957,13.749000549316406,13.802291870117188,8.645302772521973,13886.0
2012-03-29,13.76498794555664,13.898215293884277,13.76498794555664,13.882227897644043,8.695372581481934,7131.0
2012-03-30,13.887557029724121,13.887557029724121,13.722354888916016,13.722354888916016,8.595233917236328,10321.0
2012-04-02,13.733014106750488,13.914201736450195,13.690381050109863,13.882227897644043,8.695372581481934,26834.0
2012-04-03,13.914201736450195,14.127365112304688,13.914201736450195,14.127365112304688,8.848917007446289,8069.0
2012-04-04,13.924860000610352,14.084732055664062,13.924860000610352,14.05275821685791,8.802186012268066,2439.0
2012-04-05,14.111377716064453,14.180654525756836,14.111377716064453,14.138023376464844,8.855594635009766,9383.0
2012-04-09,14.084732055664062,14.196642875671387,14.031441688537598,14.191313743591309,8.888973236083984,13886.0
2012-04-10,14.031441688537598,14.031441688537598,14.026111602783203,14.026111602783203,8.78549575805664,4316.0
2012-04-11,14.228616714477539,14.228616714477539,14.143351554870605,14.196642875671387,8.892311096191406,12385.0
2012-04-12,14.265920639038086,14.44710922241211,14.260592460632324,14.425792694091797,9.035844802856445,11634.0
2012-04-13,14.38848876953125,14.516386985778809,14.361844062805176,14.51105785369873,9.089251518249512,8444.0
2012-04-16,14.425792694091797,14.425792694091797,14.239274978637695,14.260592460632324,8.932368278503418,11822.0
2012-04-17,14.436450958251953,14.48441219329834,14.431121826171875,14.441780090332031,9.045859336853027,5817.0
2012-04-18,14.383159637451172,14.383159637451172,14.324540138244629,14.329869270324707,8.97575855255127,751.0
2012-04-19,14.420463562011719,14.425792694091797,14.335199356079102,14.335199356079102,8.979098320007324,3941.0
2012-04-20,14.335199356079102,14.335199356079102,14.335199356079102,14.335199356079102,8.979098320007324,0.0
2012-04-23,14.361844062805176,14.361844062805176,14.340527534484863,14.340527534484863,8.982438087463379,751.0
2012-04-24,14.846789360046387,14.846789360046387,14.825472831726074,14.825472831726074,9.286189079284668,1126.0
2012-04-25,14.878764152526855,14.878764152526855,14.862775802612305,14.862775802612305,9.309557914733887,5630.0
2012-04-26,14.750865936279297,14.846789360046387,14.628296852111816,14.654943466186523,9.179374694824219,6755.0
2012-04-27,14.702903747558594,14.702903747558594,14.575007438659668,14.681588172912598,9.196063995361328,10696.0
2012-04-30,14.697574615478516,14.697574615478516,14.596323013305664,14.654943466186523,9.179374694824219,16889.0
2012-05-01,14.71356201171875,14.7295503616333,14.644285202026367,14.660271644592285,9.182713508605957,20642.0
2012-05-02,14.686917304992676,14.724221229553223,14.660271644592285,14.708232879638672,9.212757110595703,1877.0
2012-05-03,14.83613109588623,14.878764152526855,14.788168907165527,14.793498992919922,9.26616382598877,6005.0
2012-05-04,14.665600776672363,14.665600776672363,14.665600776672363,14.665600776672363,9.186050415039062,751.0
2012-05-07,14.686917304992676,14.686917304992676,14.67625904083252,14.67625904083252,9.192726135253906,8820.0
2012-05-08,14.798828125,14.83613109588623,14.750865936279297,14.83613109588623,9.29287052154541,9570.0
2012-05-09,14.873435020446777,15.059951782226562,14.873435020446777,15.059951782226562,9.433060646057129,4879.0
2012-05-10,15.102584838867188,15.102584838867188,14.921396255493164,14.921396255493164,9.346273422241211,4691.0
2012-05-11,14.761524200439453,14.761524200439453,14.665600776672363,14.665600776672363,9.186050415039062,1314.0
2012-05-14,14.670929908752441,14.670929908752441,14.649614334106445,14.665600776672363,9.186050415039062,3565.0
2012-05-15,14.601652145385742,14.612310409545898,14.521716117858887,14.521716117858887,9.095927238464355,10884.0
2012-05-16,14.505728721618652,14.505728721618652,14.372502326965332,14.37783145904541,9.005802154541016,9007.0
2012-05-17,14.260592460632324,14.260592460632324,14.116706848144531,14.138023376464844,8.855594635009766,10133.0
2012-05-18,14.175326347351074,14.212630271911621,14.132694244384766,14.212630271911621,8.902326583862305,9758.0
2012-05-21,14.212630271911621,14.212630271911621,14.212630271911621,14.212630271911621,8.902326583862305,0.0
2012-05-22,14.212630271911621,14.212630271911621,13.855582237243652,13.855582237243652,8.678682327270508,11071.0
2012-05-23,13.983480453491211,13.983480453491211,13.796961784362793,13.93018913269043,8.725414276123047,13698.0
2012-05-24,14.036770820617676,14.084732055664062,13.972822189331055,14.015454292297363,8.778820991516113,11259.0
2012-05-25,13.972822189331055,13.972822189331055,13.903544425964355,13.903544425964355,8.708724975585938,2439.0
2012-05-29,14.201972007751465,14.25526237487793,14.201972007751465,14.25526237487793,8.92902946472168,3190.0
2012-05-30,14.111377716064453,14.12203598022461,14.09006118774414,14.111377716064453,8.838905334472656,3002.0
2012-05-31,14.12203598022461,14.164668083190918,14.12203598022461,14.154009819030762,8.865607261657715,4504.0
2012-06-01,13.978151321411133,14.079402923583984,13.903544425964355,13.93018913269043,8.725414276123047,27397.0
2012-06-04,13.967493057250977,14.164668083190918,13.967493057250977,14.164668083190918,8.872283935546875,3378.0
2012-06-05,14.239274978637695,14.420463562011719,14.239274978637695,14.420463562011719,9.032505989074707,1877.0
2012-06-06,14.601652145385742,14.601652145385742,14.601652145385742,14.601652145385742,9.145995140075684,4316.0
2012-06-07,14.633625984191895,14.654943466186523,14.233945846557617,14.239274978637695,8.919013023376465,34715.0
2012-06-08,14.15933895111084,14.45776653289795,14.079402923583984,14.399147033691406,9.019152641296387,18577.0
2012-06-11,14.409805297851562,14.415135383605957,14.345856666564941,14.35118579864502,8.989112854003906,5254.0
2012-06-12,14.361844062805176,14.372502326965332,14.12203598022461,14.12203598022461,8.845579147338867,4879.0
2012-06-13,14.026111602783203,14.026111602783203,13.924860000610352,13.924860000610352,8.722074508666992,4504.0
2012-06-14,13.914201736450195,13.914201736450195,13.844923973083496,13.850253105163574,8.675344467163086,11259.0
2012-06-15,13.796961784362793,13.839594841003418,13.775646209716797,13.775646209716797,8.62861442565918,15200.0
2012-06-18,14.020783424377441,14.036770820617676,13.962163925170898,14.036770820617676,8.792171478271484,6755.0
2012-06-19,14.100719451904297,14.12203598022461,14.079402923583984,14.106047630310059,8.835565567016602,7318.0
2012-06-20,14.106047630310059,14.106047630310059,14.09006118774414,14.09006118774414,8.82555103302002,2627.0
2012-06-21,14.068744659423828,14.074073791503906,14.068744659423828,14.074073791503906,8.81553840637207,1501.0
2012-06-22,14.074073791503906,14.074073791503906,14.074073791503906,14.074073791503906,8.81553840637207,0.0
2012-06-25,14.095390319824219,14.138023376464844,14.06341552734375,14.116706848144531,8.842241287231445,5442.0
2012-06-26,14.292566299438477,14.48441219329834,14.28190803527832,14.463095664978027,9.059207916259766,5817.0
2012-06-27,14.31921100616455,14.31921100616455,14.276578903198242,14.276578903198242,8.942378997802734,3941.0
2012-06-28,14.249933242797852,14.340527534484863,14.2179594039917,14.329869270324707,8.97575855255127,4316.0
2012-06-29,14.94271183013916,14.94271183013916,14.926725387573242,14.926725387573242,9.349610328674316,2815.0
2012-07-02,14.926725387573242,14.926725387573242,14.926725387573242,14.926725387573242,9.349610328674316,0.0
2012-07-03,14.921396255493164,15.102584838867188,14.921396255493164,15.043965339660645,9.423047065734863,7881.0
2012-07-05,14.996003150939941,14.996003150939941,14.878764152526855,14.878764152526855,9.319568634033203,5442.0
2012-07-06,14.814814567565918,14.814814567565918,14.814814567565918,14.814814567565918,9.279513359069824,7694.0
2012-07-09,15.075939178466797,15.09725570678711,15.022648811340332,15.06528091430664,9.43639850616455,6005.0
2012-07-10,15.017318725585938,15.017318725585938,14.980015754699707,14.985344886779785,9.386327743530273,1314.0
2012-07-11,15.01198959350586,15.017318725585938,14.937382698059082,14.937382698059082,9.35628604888916,27772.0
2012-07-12,14.94271183013916,15.01198959350586,14.937382698059082,14.996003150939941,9.393004417419434,23832.0
2012-07-13,15.02797794342041,15.29443073272705,15.02797794342041,15.262456893920898,9.559903144836426,16889.0
2012-07-16,15.145216941833496,15.155875205993652,15.118572235107422,15.155875205993652,9.493144035339355,9383.0
2012-07-17,15.155875205993652,15.155875205993652,15.155875205993652,15.155875205993652,9.493144035339355,0.0
2012-07-18,15.262456893920898,15.262456893920898,15.241140365600586,15.251798629760742,9.553226470947266,4128.0
2012-07-19,15.363709449768066,15.363709449768066,15.342392921447754,15.342392921447754,9.60997200012207,2627.0
2012-07-20,15.363709449768066,15.363709449768066,15.337063789367676,15.337063789367676,9.606634140014648,4316.0
2012-07-23,15.187849998474121,15.235811233520508,15.155875205993652,15.203837394714355,9.523184776306152,10508.0
2012-07-24,15.214494705200195,15.214494705200195,15.209165573120117,15.209165573120117,9.526521682739258,1877.0
2012-07-25,15.209165573120117,15.209165573120117,15.209165573120117,15.209165573120117,9.526521682739258,0.0
2012-07-26,15.454302787780762,15.470290184020996,15.337063789367676,15.427658081054688,9.663378715515137,9570.0
2012-07-27,15.48627758026123,15.571542739868164,15.438316345214844,15.523580551147461,9.723462104797363,7694.0
2012-07-30,15.534238815307617,15.758060455322266,15.507594108581543,15.758060455322266,9.870331764221191,11259.0
2012-07-31,15.768717765808105,15.768717765808105,15.758060455322266,15.763388633728027,9.873668670654297,2815.0
2012-08-01,15.784706115722656,15.816679954528809,15.752731323242188,15.816679954528809,9.907051086425781,31525.0
2012-08-02,15.715428352355957,15.720756530761719,15.656807899475098,15.699440002441406,9.83361530303955,5817.0
2012-08-03,15.875300407409668,15.891286849975586,15.827338218688965,15.827338218688965,9.913727760314941,2439.0
2012-08-06,15.827338218688965,15.827338218688965,15.827338218688965,15.827338218688965,9.913727760314941,0.0
2012-08-07,15.784706115722656,16.253664016723633,15.768717765808105,16.253664016723633,10.180761337280273,9945.0
2012-08-08,16.344257354736328,16.381561279296875,16.344257354736328,16.349586486816406,10.2408447265625,1126.0
2012-08-09,16.52544593811035,16.578737258911133,16.227018356323242,16.227018356323242,10.164072036743164,22330.0
2012-08-10,16.120437622070312,16.216360092163086,16.061817169189453,16.12576675415039,10.100651741027832,11259.0
2012-08-13,16.09912109375,16.157739639282227,15.933919906616211,16.13109588623047,10.103989601135254,24019.0
2012-08-14,16.12576675415039,16.280309677124023,16.115108489990234,16.280309677124023,10.197450637817383,8257.0
2012-08-15,16.349586486816406,16.578737258911133,16.349586486816406,16.52544593811035,10.350996971130371,6192.0
2012-08-16,16.605382919311523,16.8878231048584,16.605382919311523,16.77591323852539,10.507881164550781,6005.0
2012-08-17,16.759925842285156,16.759925842285156,16.58939552307129,16.58939552307129,10.391051292419434,3753.0
2012-08-20,16.58939552307129,16.58939552307129,16.58939552307129,16.58939552307129,10.391051292419434,0.0
2012-08-21,16.5627498626709,16.573408126831055,16.5627498626709,16.568078994750977,10.377699851989746,6380.0
2012-08-22,16.434852600097656,16.434852600097656,16.434852600097656,16.434852600097656,10.294252395629883,188.0
2012-08-23,16.354915618896484,16.354915618896484,16.354915618896484,16.354915618896484,10.244183540344238,3941.0
2012-08-24,16.354915618896484,16.354915618896484,16.354915618896484,16.354915618896484,10.244183540344238,0.0
2012-08-27,16.312284469604492,16.312284469604492,16.312284469604492,16.312284469604492,10.21747875213623,5067.0
2012-08-28,15.997867584228516,16.04050064086914,15.997867584228516,16.04050064086914,10.047243118286133,3941.0
2012-08-29,16.083133697509766,16.083133697509766,15.800692558288574,15.800692558288574,9.8970365524292,1689.0
2012-08-30,15.624833106994629,15.65147876739502,15.624833106994629,15.646149635314941,9.8002347946167,1501.0
2012-08-31,15.667466163635254,15.763388633728027,15.667466163635254,15.694110870361328,9.830273628234863,6005.0
2012-09-04,15.901945114135742,15.901945114135742,15.875300407409668,15.875300407409668,9.943768501281738,2815.0
2012-09-05,15.933919906616211,15.981881141662598,15.875300407409668,15.981881141662598,10.010525703430176,6192.0
2012-09-06,16.136423110961914,16.26432228088379,16.120437622070312,16.25899314880371,10.184099197387695,9383.0
2012-09-07,16.25899314880371,16.25899314880371,16.253664016723633,16.253664016723633,10.180761337280273,6005.0
2012-09-10,16.253664016723633,16.253664016723633,16.253664016723633,16.253664016723633,10.180761337280273,0.0
2012-09-11,16.008527755737305,16.008527755737305,15.933919906616211,15.939249038696289,9.983821868896484,2064.0
2012-09-12,15.885957717895508,15.885957717895508,15.768717765808105,15.837995529174805,9.920402526855469,8820.0
2012-09-13,15.726085662841797,15.731414794921875,15.726085662841797,15.731414794921875,9.853641510009766,1501.0
2012-09-14,15.720756530761719,15.720756530761719,15.022648811340332,15.25712776184082,9.556564331054688,23644.0
2012-09-17,15.150546073913574,15.438316345214844,15.102584838867188,15.438316345214844,9.670052528381348,4691.0
2012-09-18,15.667466163635254,15.683452606201172,15.662137031555176,15.662137031555176,9.810247421264648,2627.0
2012-09-19,15.837995529174805,15.97655200958252,15.837995529174805,15.97655200958252,10.007187843322754,1689.0
2012-09-20,15.864642143249512,15.896615982055664,15.853982925415039,15.88062858581543,9.947107315063477,5067.0
2012-09-21,15.891286849975586,16.13109588623047,15.843324661254883,16.120437622070312,10.09731388092041,14261.0
2012-09-24,15.923260688781738,16.12576675415039,15.859313011169434,16.056488037109375,10.057255744934082,13511.0
2012-09-25,16.035171508789062,16.035171508789062,16.013856887817383,16.019184112548828,10.033891677856445,10696.0
2012-09-26,15.795364379882812,15.928589820861816,15.795364379882812,15.923260688781738,9.97380542755127,6005.0
2012-09-27,15.992539405822754,16.035171508789062,15.955236434936523,15.960564613342285,9.997174263000488,130041.0
2012-09-28,15.933919906616211,16.093791961669922,15.90727424621582,16.093791961669922,10.080622673034668,9007.0
2012-10-01,16.09912109375,16.12576675415039,16.04050064086914,16.09912109375,10.083963394165039,26459.0
2012-10-02,16.243005752563477,16.243005752563477,16.13109588623047,16.13109588623047,10.103989601135254,22330.0
2012-10-03,15.939249038696289,16.024513244628906,15.939249038696289,15.987210273742676,10.01386547088623,35091.0
2012-10-04,16.109779357910156,16.13109588623047,16.04582977294922,16.061817169189453,10.060596466064453,19328.0
2012-10-05,16.173728942871094,16.173728942871094,15.981881141662598,15.981881141662598,10.010525703430176,1689.0
2012-10-08,15.981881141662598,15.981881141662598,15.981881141662598,15.981881141662598,10.010525703430176,0.0
2012-10-09,15.987210273742676,16.019184112548828,15.928589820861816,15.928589820861816,9.977147102355957,10696.0
2012-10-10,16.019184112548828,16.019184112548828,15.965893745422363,15.965893745422363,10.000514030456543,31150.0
2012-10-11,16.056488037109375,16.061817169189453,16.024513244628906,16.024513244628906,10.037227630615234,10508.0
2012-10-12,16.061817169189453,16.061817169189453,16.008527755737305,16.051158905029297,10.053919792175293,6380.0
2012-10-15,16.029842376708984,16.029842376708984,15.981881141662598,15.981881141662598,10.010525703430176,5067.0
2012-10-16,15.923260688781738,15.923260688781738,15.88062858581543,15.891286849975586,9.953780174255371,45599.0
2012-10-17,16.003196716308594,16.003196716308594,15.97655200958252,15.97655200958252,10.007187843322754,2252.0
2012-10-18,16.104450225830078,16.109779357910156,15.987210273742676,15.987210273742676,10.01386547088623,6380.0
2012-10-19,15.896615982055664,15.896615982055664,15.720756530761719,15.720756530761719,9.846966743469238,6568.0
2012-10-22,15.587530136108398,15.587530136108398,15.448973655700684,15.448973655700684,9.676729202270508,11259.0
2012-10-23,15.39035415649414,15.39035415649414,15.32640552520752,15.358380317687988,9.619985580444336,25145.0
2012-10-24,15.47562026977539,15.507594108581543,15.47562026977539,15.496935844421387,9.706772804260254,2815.0
2012-10-25,15.539567947387695,15.603516578674316,15.539567947387695,15.58220100402832,9.76017951965332,20079.0
2012-10-26,15.528909683227539,15.566213607788086,15.47562026977539,15.5182523727417,9.720124244689941,30962.0
